"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 10 15:02:42 MSK 2022","Fri Jun 10 15:02:44 MSK 2022","2737","","TestsConstructorInChrome","","TestsConstructorInChrome","goToTheFillingChapterTest","Тест перехода к разделу начинок",""
"passed","Fri Jun 10 15:03:56 MSK 2022","Fri Jun 10 15:03:59 MSK 2022","3569","","TestsRegistrationInChrome","","TestsRegistrationInChrome","unSuccessfulRegistrationTest","Тест провальной регистрации (из-за пароля < 6 символов)",""
"passed","Fri Jun 10 15:03:09 MSK 2022","Fri Jun 10 15:03:15 MSK 2022","5558","","TestsLoginInYandexBrowser","","TestsLoginInYandexBrowser","loginUserWithTheRegistrationFormYandex","Тест авторизации через окно регистрации (Yandex)",""
"passed","Fri Jun 10 15:02:59 MSK 2022","Fri Jun 10 15:03:04 MSK 2022","4306","","TestsLoginInChrome","","TestsLoginInChrome","loginUserWithTheEnterToAccountButton","Тест авторизации через кнопку входа",""
"passed","Fri Jun 10 15:02:37 MSK 2022","Fri Jun 10 15:02:39 MSK 2022","2175","","TestsConstructorInChrome","","TestsConstructorInChrome","goToTheBreadChapterTest","Тест перехода к разделу булок",""
"passed","Fri Jun 10 15:02:24 MSK 2022","Fri Jun 10 15:02:31 MSK 2022","6672","","TestRegistrationInYandexBrowser","","TestRegistrationInYandexBrowser","unSuccessfulRegistrationTestYandex","Тест провальной регистрации (из-за пароля < 6 символов) (Yandex)",""
"passed","Fri Jun 10 15:03:26 MSK 2022","Fri Jun 10 15:03:30 MSK 2022","3723","","TestsPersonalAccountInChrome","","TestsPersonalAccountInChrome","enterToAccountTest","Тест входа в аккаунт",""
"passed","Fri Jun 10 15:02:22 MSK 2022","Fri Jun 10 15:02:24 MSK 2022","2630","","TestConstructorInTheYandexBrowser","","TestConstructorInTheYandexBrowser","goToTheFillingChapterTestYandex","Тест перехода к разделу начинок (Yandex)",""
"passed","Fri Jun 10 15:02:19 MSK 2022","Fri Jun 10 15:02:22 MSK 2022","2887","","TestConstructorInTheYandexBrowser","","TestConstructorInTheYandexBrowser","goToTheBreadChapterTestYandex","Тест перехода к разделу булок (Yandex)",""
"passed","Fri Jun 10 15:03:48 MSK 2022","Fri Jun 10 15:03:51 MSK 2022","3273","","TestsPersonalAccountInYandexBrowser","","TestsPersonalAccountInYandexBrowser","goToStellarBurgerLogoTest","Тест перехода через логотип (Yandex)",""
"passed","Fri Jun 10 15:02:39 MSK 2022","Fri Jun 10 15:02:42 MSK 2022","2492","","TestsConstructorInChrome","","TestsConstructorInChrome","goToTheSauceChapterTest","Тест перехода к разделу соусов",""
"passed","Fri Jun 10 15:03:41 MSK 2022","Fri Jun 10 15:03:44 MSK 2022","3605","","TestsPersonalAccountInYandexBrowser","","TestsPersonalAccountInYandexBrowser","enterToAccountTestYandex","Тест входа в аккаунт (Yandex)",""
"passed","Fri Jun 10 15:03:18 MSK 2022","Fri Jun 10 15:03:22 MSK 2022","3812","","TestsLoginInYandexBrowser","","TestsLoginInYandexBrowser","loginUserWithTheEnterToAccountButtonYandex","Тест авторизации через кнопку входа (Yandex)",""
"passed","Fri Jun 10 15:03:44 MSK 2022","Fri Jun 10 15:03:48 MSK 2022","3686","","TestsPersonalAccountInYandexBrowser","","TestsPersonalAccountInYandexBrowser","exitFromAccountTestYandex","Тест выхода из аккаунта (Yandex)",""
"passed","Fri Jun 10 15:02:53 MSK 2022","Fri Jun 10 15:02:59 MSK 2022","6103","","TestsLoginInChrome","","TestsLoginInChrome","loginUserWithTheChangePasswordButton","Тест авторизации через форму восстановления пароля",""
"passed","Fri Jun 10 15:02:49 MSK 2022","Fri Jun 10 15:02:53 MSK 2022","4510","","TestsLoginInChrome","","TestsLoginInChrome","loginUserWithTheRegistrationForm","Тест авторизации через окно регистрации",""
"passed","Fri Jun 10 15:03:30 MSK 2022","Fri Jun 10 15:03:34 MSK 2022","4384","","TestsPersonalAccountInChrome","","TestsPersonalAccountInChrome","exitFromAccountTest","Тест выхода из аккаунта",""
"passed","Fri Jun 10 15:03:22 MSK 2022","Fri Jun 10 15:03:26 MSK 2022","3665","","TestsPersonalAccountInChrome","","TestsPersonalAccountInChrome","goToConstructorTest","Тест перехода к разделу конструктора",""
"passed","Fri Jun 10 15:03:15 MSK 2022","Fri Jun 10 15:03:18 MSK 2022","3355","","TestsLoginInYandexBrowser","","TestsLoginInYandexBrowser","loginUserWithThePersonalAccountButtonYandex","Тест авторизации через личный кабинет (Yandex)",""
"passed","Fri Jun 10 15:03:37 MSK 2022","Fri Jun 10 15:03:41 MSK 2022","3440","","TestsPersonalAccountInYandexBrowser","","TestsPersonalAccountInYandexBrowser","goToConstructorTestYandex","Тест перехода к разделу конструктора (Yandex)",""
"passed","Fri Jun 10 15:02:44 MSK 2022","Fri Jun 10 15:02:49 MSK 2022","4218","","TestsLoginInChrome","","TestsLoginInChrome","loginUserWithThePersonalAccountButton","Тест авторизации через личный кабинет",""
"passed","Fri Jun 10 15:02:31 MSK 2022","Fri Jun 10 15:02:37 MSK 2022","6190","","TestRegistrationInYandexBrowser","","TestRegistrationInYandexBrowser","successfulRegistrationTestYandex","Тест успешной регистрации пользователя (Yandex)",""
"passed","Fri Jun 10 15:02:15 MSK 2022","Fri Jun 10 15:02:19 MSK 2022","4000","","TestConstructorInTheYandexBrowser","","TestConstructorInTheYandexBrowser","goToTheSauceChapterTestYandex","Тест перехода к разделу соусов (Yandex)",""
"passed","Fri Jun 10 15:03:51 MSK 2022","Fri Jun 10 15:03:56 MSK 2022","4298","","TestsRegistrationInChrome","","TestsRegistrationInChrome","successfulRegistrationTest","Тест успешной регистрации пользователя",""
"passed","Fri Jun 10 15:03:04 MSK 2022","Fri Jun 10 15:03:09 MSK 2022","5820","","TestsLoginInYandexBrowser","","TestsLoginInYandexBrowser","loginUserWithTheChangePasswordButtonYandex","Тест авторизации через форму восстановления пароля (Yandex)",""
"passed","Fri Jun 10 15:03:34 MSK 2022","Fri Jun 10 15:03:37 MSK 2022","3272","","TestsPersonalAccountInChrome","","TestsPersonalAccountInChrome","goToStellarBurgerLogoTest","Тест перехода через логотип",""
